,brand,model,SIM,display_type,OS,CPU,Chipset,GPU,memory_card,NFC,USB,approx_price_EUR,GPRS,EDGE,status,display_resolution,internal_memory,RAM,primary_camera,secondary_camera,loud_speaker,audio_jack,WLAN,bluetooth,GPS,radio,sensors,battery,colors
3859,Micromax,A52,Dual SIM (Mini-SIM),TFT capacitive touchscreen,Android 2.3 (Gingerbread),1.0 GHz Cortex-A9,Mediatek MT6575,PowerVR SGX531,microSD  up to 32 GB (dedicated slot),Yes,microUSB 2.0,70.0,Yes,Yes,Available.,6.0,64 GB,3 GB,24 MP,8 MP| autofocus,Yes,Yes,Yes,4.0,Yes,Yes,5,3500.0,Various
3860,Micromax,A45,Dual SIM (Mini-SIM),TFT capacitive touchscreen,Android 2.3 (Gingerbread),650 MHz Cortex-A9,Mediatek MT6513,PowerVR SGX531,microSD  up to 32 GB (dedicated slot),Yes,microUSB 2.0,70.0,Yes,Yes,Available.,5.0,16 GB,2 GB,13 MP,8 MP,Yes,Yes,Yes,4.0,Yes,Yes,4,2400.0,White
3861,Micromax,X660,Dual SIM (Mini-SIM),TFT touchscreen,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,60.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,8 MP,5 MP,Yes,Yes,Yes,2.0,Yes,Yes,3,4750.0,Black
3862,Micromax,X640,Dual SIM (Mini-SIM),TFT touchscreen,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,50.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,8 MP,5 MP,Yes,Yes,Yes,2.0,Yes,Yes,3,4750.0, White
3863,Micromax,X368,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,40.0,Class 12,Class 12,Available.,5.5,32 GB,3 GB,13 MP,5 MP| f/2.2| 720p,Yes,Yes,Yes,4.0,Yes,Yes,3,4750.0,White
3864,Micromax,X335,Dual SIM (Mini-SIM),TFT touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,5.5,32 GB,3 GB,13 MP,5 MP| f/2.2| 720p,Yes,Yes,Yes,4.0,Yes,Yes,3,4750.0, Gold
3865,Micromax,X288,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,5.5,32 GB,3 GB,13 MP,5 MP| f/2.2| 720p,Yes,Yes,Yes,4.0,Yes,Yes,3,4750.0, Black
3866,Micromax,X274,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,20.0,Yes,Yes,Available.,4.5,8 GB,1 GB,5 MP,2 MP,Yes,Yes,Yes,Yes,Yes,Yes,3,1800.0,Black
3867,Micromax,X233,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,20.0,Yes,Yes,Available.,4.5,8 GB,1 GB,5 MP,2 MP,Yes,Yes,Yes,Yes,Yes,Yes,3,1800.0, White
3868,Micromax,X231,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,5.2,16 GB,2 GB,13 MP,"8 MP| 1/4"" sensor size",Yes,Yes,Yes,4.0,Yes,Yes,3,2700.0,White
3869,Micromax,X102,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,20.0,Class 12,Class 12,Available.,5.2,16 GB,2 GB,13 MP,"8 MP| 1/4"" sensor size",Yes,Yes,Yes,4.0,Yes,Yes,3,2700.0, Black
3870,Micromax,A50 Ninja,Dual SIM (Mini-SIM),TFT capacitive touchscreen  256K colors,Android 2.3.6 (Gingerbread),650 MHz Cortex-A9,Mediatek MT6573,PowerVR SGX531,microSD  up to 32 GB (dedicated slot),Yes,2.0,70.0,Class 12,Class 12,Available.,5.2,16 GB,2 GB,13 MP,"8 MP| 1/4"" sensor size",Yes,Yes,Yes,4.0,Yes,Yes,3,2700.0, Maldives Blue
3871,Micromax,A78,Dual SIM (Mini-SIM),TFT capacitive touchscreen  256K colors,Android 2.3 (Gingerbread),650 MHz Cortex-A9,Mediatek MT6573,PowerVR SGX531,microSD  up to 32 GB (dedicated slot),Yes,2.0,90.0,Yes,Yes,Available.,4.5,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0,White
3872,Micromax,Funbook P300,No,TFT capacitive touchscreen,Android 4.0.3 (Ice Cream Sandwich),1.22 GHz Cortex-A8,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 32 GB (dedicated slot),Yes,miniUSB 2.0,100.0,Yes,Yes,Available.,4.5,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0, Gray
3873,Micromax,A73,Dual SIM (Mini-SIM),TFT capacitive touchscreen  256K colors,Android 2.3 (Gingerbread),650 MHz Cortex-A9,Mediatek MT6573,PowerVR SGX531,microSD  up to 32 GB (dedicated slot),Yes,microUSB 2.0,90.0,Yes,Yes,Available.,4.5,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0, Red
3874,Micromax,X650,Dual SIM (Mini-SIM),TFT touchscreen,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,70.0,Yes,Yes,Available.,4.5,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0, Gold
3875,Micromax,X490,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Yes,Yes,Available.,4.0,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,3000.0,White
3876,Micromax,X333,Dual SIM (Mini-SIM),TFT touchscreen,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,40.0,Yes,Yes,Available.,4.0,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,3000.0, Gray
3877,Micromax,X275,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,40.0,Yes,Yes,Available.,4.0,16 GB,1 GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,3,3000.0, Gold
3878,Micromax,X271,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,20.0,Class 12,Class 12,Available.,4.0,4 GB,L1GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,2,1600.0,Black
3879,Micromax,X11i,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,No,20.0,Class 12,Class 12,Available.,4.0,4 GB,L1GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,2,1600.0, White
3880,Micromax,A75,Dual SIM (Mini-SIM),TFT capacitive touchscreen,Android 2.3 (Gingerbread),650 MHz Cortex-A9,Mediatek MT6573,PowerVR SGX531,microSD  up to 32 GB (dedicated slot),Yes,microUSB 2.0,120.0,Class 12,Class 12,Available.,4.0,4 GB,L1GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,2,1600.0, Blue
3881,Micromax,X270,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,4.0,4 GB,L1GB,5 MP,VGA,Yes,Yes,Yes,4.0,Yes,Yes,2,1600.0, Pink
3882,Micromax,X256,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,30.0,Yes,No,Available.,2.6,L1GB,L1GB,2 MP,No,Yes,Yes,No,Yes,No,Yes,1,700.0,White
3883,Micromax,X78,Dual SIM (Mini-SIM| dual stand-by),TFT resistive touchscreen  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,50.0,Yes,No,Available.,2.6,L1GB,L1GB,2 MP,No,Yes,Yes,No,Yes,No,Yes,1,700.0, Gold
3884,Micromax,X55 Blade,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,60.0,Yes,No,Available.,2.6,L1GB,L1GB,2 MP,No,Yes,Yes,No,Yes,No,Yes,1,700.0, Grey
3885,Micromax,X285,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,No,30.0,Yes,No,Available.,2.6,L1GB,L1GB,1.3 MP,No,Yes,Yes,No,Yes,No,Yes,1,3000.0,Black
3886,Micromax,A55,Mini-SIM,TFT capacitive touchscreen  256K colors,Android 2.2 (Froyo),600 MHz ARM 11,Qualcomm MSM7227-1 Snapdragon S1,Adreno 200,microSD  up to 32 GB (dedicated slot),Yes,microUSB,60.0,Yes,No,Available.,2.6,L1GB,L1GB,1.3 MP,No,Yes,Yes,No,Yes,No,Yes,1,3000.0, Gold
3887,Micromax,X40,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,microUSB,70.0,Yes,No,Available.,2.6,L1GB,L1GB,1.3 MP,No,Yes,Yes,No,Yes,No,Yes,1,1700.0,Black
3888,Micromax,X450,Dual SIM (Mini-SIM| dual stand-by),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 16 GB (dedicated slot),Yes,microUSB,40.0,Yes,No,Available.,2.6,L1GB,L1GB,1.3 MP,No,Yes,Yes,No,Yes,No,Yes,1,1700.0, White
3889,Micromax,X222,Dual SIM (Mini-SIM| dual stand-by),TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,microUSB,30.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4750.0,Black
3890,Micromax,Q80,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,80.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4750.0, White
3891,Micromax,A85,Mini-SIM,TFT capacitive touchscreen,Android 2.2 (Froyo),Dual-core 1.0 GHz Cortex-A9,Nvidia Tegra 2 AP20H,ULP GeForce,microSD  up to 32 GB (dedicated slot),Yes,microUSB 2.0,270.0,Class 12,Yes,Available.,4.8,16 GB,1 GB,8 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2050.0,Black
3892,Micromax,A70,Mini-SIM,TFT capacitive touchscreen  256K colors,Android 2.2 (Froyo),600 MHz ARM 11,Qualcomm MSM8916 Snapdragon 410,Adreno 200,microSD  up to 32 GB (dedicated slot),Yes,microUSB 2.0,100.0,Class 12,Yes,Available.,4.8,16 GB,1 GB,8 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2050.0, White
3893,Micromax,X410,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 32 GB (dedicated slot),Yes,Yes,30.0,Class 12,Yes,Available.,4.8,16 GB,1 GB,8 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2050.0, Pink
3894,Micromax,X395,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Class 12,Yes,Available.,4.8,16 GB,1 GB,8 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2050.0, Mint Green
3895,Micromax,X266,Dual SIM (Mini-SIM),TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,microUSB 2.0,30.0,Yes,Yes,Available.,5.0,8 GB,1 GB,5 MP,2 MP| LED flash,Yes,Yes,Yes,4.0,Yes,Yes,3,1950.0,Black
3896,Micromax,X265,Dual SIM (Mini-SIM),TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,microUSB 2.0,30.0,Yes,Yes,Available.,5.0,8 GB,1 GB,5 MP,2 MP| LED flash,Yes,Yes,Yes,4.0,Yes,Yes,3,1950.0, White
3897,Micromax,M2,Dual SIM (Mini-SIM),TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,Yes,30.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2300.0,Red
3898,Micromax,Q66,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,2.0,40.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2300.0, White
3899,Micromax,X370,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2300.0, Black
3900,Micromax,X226+,Dual SIM (Mini-SIM),TFT,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,Yes,20.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2300.0, Blue
3901,Micromax,Q50,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 16 GB (dedicated slot),Yes,2.0,40.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2300.0, Yellow & golden
3902,Micromax,X560,Dual SIM (Mini-SIM),TFT resistive touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,2.0,50.0,Yes,Yes,Available.,4.5,8 GB,1 GB,5 MP,2 MP,Yes,Yes,Yes,Yes,Yes,Yes,3,1800.0,Black
3903,Micromax,A60,Mini-SIM,TFT resistive touchscreen  65K colors,Android 2.1 (Eclair),600 MHz,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 32 GB (dedicated slot),Yes,2.0,60.0,Yes,Yes,Available.,4.5,8 GB,1 GB,5 MP,2 MP,Yes,Yes,Yes,Yes,Yes,Yes,3,1800.0, White
3904,Micromax,X600,Dual SIM (Mini-SIM),TFT resistive touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,2.0,50.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,1950.0,White
3905,Micromax,X550 Qube,Mini-SIM,TFT resistive touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 16 GB (dedicated slot),Yes,2.0,50.0,Yes,Yes,Available.,5.0,8 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,1950.0, Blue
3906,Micromax,X510 Pike,Mini-SIM,TFT resistive touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 16 GB (dedicated slot),Yes,2.0,40.0,Yes,Yes,Available.,4.7,8 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,Yes,Yes,Yes,3,1800.0,Black
3907,Micromax,X500,Mini-SIM,TFT resistive touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,2.0,70.0,Yes,Yes,Available.,4.7,8 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,Yes,Yes,Yes,3,1800.0, White
3908,Micromax,X310,Dual SIM (Mini-SIM),CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,No,50.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2300.0,Black
3909,Micromax,X2i,Dual SIM (Mini-SIM| dual stand-by),CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,No,30.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2300.0, white
3910,Micromax,X118,Dual SIM (Mini-SIM| dual stand-by),CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,No,20.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2300.0, blue
3911,Micromax,X100,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,No,Yes,No,10.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2300.0, pink
3912,Micromax,X1i,Mini-SIM,CSTN  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,No,20.0,Class 12,Class 12,Available.,5.0,16 GB,2 GB,13 MP,5 MP| f/2.4,Yes,Yes,Yes,4.0,Yes,Yes,4,2300.0, purple
3913,Micromax,GC700,Dual SIM (Mini-SIM),TFT capacitive touchscreen   256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,180.0,Yes,Yes,Available.,4.7,16 GB,nan,13 MP,No,Yes,Yes,Yes,4.0,Yes,Yes,4,2200.0,Black
3914,Micromax,GC400,Dual SIM (Mini-SIM),TFT   256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,Yes,50.0,Yes,Yes,Available.,4.7,16 GB,nan,13 MP,No,Yes,Yes,Yes,4.0,Yes,Yes,4,2200.0, White
3915,Micromax,GC360,Dual SIM (Mini-SIM),TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,Yes,40.0,Yes,Yes,Available.,5.5,16 GB,2 GB,16 MP,8 MP,Yes,Yes,Yes,4.0,Yes,Yes,4,2500.0,Black
3916,Micromax,GC275,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,Yes,40.0,Yes,Yes,Available.,5.5,16 GB,2 GB,16 MP,8 MP,Yes,Yes,Yes,4.0,Yes,Yes,4,2500.0, White
3917,Micromax,Q75,Mini-SIM,TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,40.0,Class 12,Class 12,Available.,5.0,32 GB,2 GB,13 MP,5 MP| f/2.2,Yes,Yes,Yes,4.0,Yes,Yes,4,2000.0,Black
3918,Micromax,Q6,Dual SIM (Mini-SIM),TFT  65K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,40.0,Class 12,Class 12,Available.,5.0,32 GB,2 GB,13 MP,5 MP| f/2.2,Yes,Yes,Yes,4.0,Yes,Yes,4,2000.0, White
3919,Micromax,Q7,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,40.0,Class 12,Class 12,Available.,4.8,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0,Black
3920,Micromax,G4,Mini-SIM,TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,4.8,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0, White
3921,Micromax,W900,Mini-SIM,TFT resistive touchscreen  256K colors,Microsoft Windows Mobile 6.1 Professional,K3 Hi3611 460MHz,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 16 GB (dedicated slot)  2 GB included,Yes,Yes,60.0,Class 12,Class 12,Available.,4.8,16 GB,1 GB,8 MP,5 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,2000.0, Yellow
3922,Micromax,X330,Dual SIM (Mini-SIM),TFT touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,miniUSB 1.1,30.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,1800.0,Black
3923,Micromax,H360,Mini-SIM,TFT touchscreen  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,60.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,1800.0, White
3924,Micromax,Q1,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 4 GB (dedicated slot),Yes,Yes,20.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,1800.0, Blue
3925,Micromax,Q2,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 8 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,4.7,16 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,1800.0, Pink
3926,Micromax,Q3,Dual SIM (Mini-SIM),TFT  256K colors,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,Qualcomm MSM8916 Snapdragon 410,Mali-400,microSD  up to 2 GB (dedicated slot),Yes,Yes,30.0,Class 12,Class 12,Available.,5.0,4 GB,1 GB,8 MP,2 MP,Yes,Yes,Yes,4.0,Yes,Yes,3,4200.0,Black
